"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge","type"
"REACTOME_COMPLEMENT_CASCADE",0.00419078028337657,0.108541209339453,0.630962664424638,1.75263747921328,20,26,"CR1 C6 C7 C3 C4A C1S MASP1 CFH C2 C1QB C1QC C5 C1QA CFI PROS1 CFD","c2.cp"
"KEGG_O_GLYCAN_BIOSYNTHESIS",0.00463149416028997,0.109050635228646,-0.615639681068938,-1.72928258635273,22,27,"GALNT9 GALNTL5 GALNT14 GALNT8 WBSCR17 GALNT5 GCNT4 GALNT12 GALNT6 B3GNT6","c2.cp"
"KEGG_ECM_RECEPTOR_INTERACTION",0.00451068837026868,0.109050635228646,0.451968584756104,1.57473614719827,22,84,"LAMC2 SV2C ITGB7 COL3A1 ITGB3 COL1A1 SDC2 ITGB4 THBS1 IBSP COL1A2 ITGAV LAMA1 ITGB5 ITGA5 FN1 ITGB8 COMP SPP1 SDC4 CD44 ITGB6 HSPG2 TNC LAMC1 COL4A6 THBS4 COL6A3 ITGA6 COL4A1 LAMA4 LAMB2 SDC3 RELN ITGB1 ITGA1 DAG1 CHAD VWF","c2.cp"
"REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION",0.00454905063291139,0.109050635228646,0.476314353983997,1.61846547774834,22,72,"HLA-G MRC2 NCF2 ITGAV ITGB5 CTSS NCF4 HLA-A CYBA HLA-F B2M FCGR1A HLA-B HLA-K PSMB8 HLA-C SEC61A1 CD36 PSMB9 TAP1 FCGR1B PDIA3 MRC1 PSMB10 CALR SEC61B CYBB","c2.cp"
"REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION",0.0045071526553008,0.109050635228646,0.417215109335216,1.52766595829809,22,115,"RPL10P9 RPS27 RPS4Y1 HSP90AA1 RPL21P16 RPL21 RPL23AP2 DNAJC3 RPS19 RPLP1 RPS15P5 RPS3 RPS2 RPL23AP42 RPSA RPL23A RPS16 RPL18A RPL37 RPL13A RPS5 RPL28 RPS13 RPS18 RPL30 RPS12 RPL4 RPL27A RPL39 RPS28P7 RPL10P16 RPL10 RPL3L RPS15A RPS9 GTF2F2 RPLP2 RPS6 RPL5 RPS20 RPS11 RPS28 RPL11 FAU POLR2J RPLP0 RPL19 RPS17 RPS4X RPL29 RPL12 RPS25 RPS3A RPL3 RPL32 POLR2G RPS27A RPL41 RPL35A UBA52 RPS14 RPS8 RPL7 RPL17 RPL10A RPS29 RPS23 RPS10 RPS19P3 RPL37A RPL35 RPL18 POLR2L RPL13 RPL27 RPL24 RPL31 RPL6 RPL22 RPL23 RPL26 RPL7A POLR2A","c2.cp"
"REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES",0.00490998363338789,0.109208051880149,-0.369052443382874,-1.43516312840258,23,181,"SLC17A7 GNG13 KCNJ6 KCNJ3 GABBR2 NCALD CHRNB3 CHRNA2 STX1A CHRNA6 RASGRF1 ADCY1 GRIN2A GABRA1 SYT1 CAMK2A RASGRF2 GNG2 NEFL GRIK1 CHRNA4 GABRA3 GRIA4 GABRB2 SNAP25 CACNB3 SYN1 CHRNA7 RIMS1 CACNG8 STXBP1 GLS CACNG2 KCNJ9 GRIK3 GNG3 GABRG2 RAB3A SYN2 CHRFAM7A GRIN1 CAMKK1 GRIP2 KCNJ12 CAMK2D GABRG3 SYN3 GLS2 CACNB1 PICK1 ADCY6 GRIN2D CACNA1A CACNG3","c2.cp"
"REACTOME_GPCR_LIGAND_BINDING",0.00495441934205311,0.109208051880149,0.325337500777029,1.35722791790894,24,353,"DRD3 PENK DRD2 CXCL9 HTR2C BRS3 WNT3A CCKAR CXCR1 CXCR2 GLP1R HTR1D RXFP2 ADORA2A PDYN P2RY1 WNT6 TRHR KISS1 CCR2 GNG7 TAC1 HCAR3 EDNRB MTNR1B CXCR3 SST NTSR2 RXFP4 F2RL1 FZD7 FFAR2 TSHR OXTR HTR1B FPR2 DRD1 P2RY2 TACR1 CXCL6 CCL19 CCR1 OPN4 FPR3 GRPR EDN2 CCL27 CXCL3 AGTR1 LPAR4 ADM GRM4 C3 NPY HCRT GAST LHCGR PTGER4 CCR5 RLN2 PTGER1 CXCR6 CALCA PTGDR HTR4 NTS GNRH1 CXCL5 CXCL1 GALR3 HTR2B TRH FZD2 PTGER2 PTGFR GNG12 CXCL12 AGT TAS1R1 FPR1 HRH3 NPFFR1 CCL5 HRH4 GPR55 CCL2 HTR6 HEBP1 C5AR1 GNG5 CXCL11 PTAFR C5 CALCRL XCL2 EDN1 SMO ADORA2B GPR39","c2.cp"
"NABA_CORE_MATRISOME",0.00476758045292014,0.109208051880149,0.343121715918416,1.38794707872725,23,259,"AMBN COCH LAMC2 TECTB ESM1 COL17A1 COL6A5 EFEMP1 EGFLAM ABI3BP WISP3 MFAP4 MGP ASPN SPON1 SMOC2 MFAP2 IGFBPL1 COL3A1 OGN COL1A1 COL25A1 RSPO4 COL14A1 PODNL1 FBLN5 COL8A1 FBN2 THBS1 IMPG1 NPNT IBSP CTGF COL1A2 FBLN1 SPARC FMOD SRPX2 WISP2 LRG1 LAMA1 NTN3 FGL2 EMILIN1 LTBP1 VWA3B VWDE VWA5A FN1 COMP SPP1 NID1 AEBP1 IGFBP7 NTN1 ZP3 SRPX HSPG2 PAPLN LTBP2 TNC PODN LAMC1 COL4A6 BGN FNDC7 THBS4 COL6A3 DCN FBLN2 COL8A2 FGL1 CRIM1 TSKU COL4A1 OMD LAMA4 ECM2 SRGN LAMB2 MFAP5 ZP1 PRELP RELN COL9A1","c2.cp"
"PID_INTEGRIN3_PATHWAY",0.00514342235410485,0.111012199142763,0.549488951086231,1.68232760370643,25,41,"ITGB3 COL1A1 THBS1 IBSP COL1A2 ITGAV KDR FN1 SPP1 TGFBR2 SDC4 PLAUR TNC LAMC1 COL4A6 SPHK1 COL4A1 LAMA4 PECAM1","c2.cp"
"SA_MMP_CYTOKINE_CONNECTION",0.00627820286443006,0.132739146276521,0.712062278252148,1.72711648040592,31,15,"TNFRSF8 TNFSF8 SELL CSF1 FCGR3A TNFRSF1A CD44 ACE IL6R TNFRSF1B TGFB2 TGFB1","c2.cp"
"REACTOME_SMOOTH_MUSCLE_CONTRACTION",0.007,0.14504,0.632719157614522,1.70653001864907,34,23,"MYH11 ACTG2 ACTA2 LMOD1 MYL9 ITGB5 SORBS1 MYLK VCL SORBS3 ITGA1 TLN1","c2.cp"
"KEGG_PPAR_SIGNALING_PATHWAY",0.00883565678382093,0.153970418139406,0.464804487990734,1.55736496233069,44,66,"SLC27A6 APOA2 LPL FABP4 RXRG PLIN1 CYP7A1 PLTP FABP6 ACOX2 PPARA FADS2 CPT2 SORBS1 EHHADH CYP8B1 APOA1 ME1 CPT1A ANGPTL4 PCK2 FABP5 ACOX1 APOA5 CYP27A1 ACADL ACSL1 CD36","c2.cp"
"KEGG_AUTOIMMUNE_THYROID_DISEASE",0.00832672482157018,0.153970418139406,0.541289140962289,1.63769989039731,41,39,"TSHR HLA-G FAS CD28 HLA-DOA HLA-A HLA-DRB1 CD40LG HLA-DRA HLA-DRB5 CD40 HLA-F HLA-DPA1 HLA-DPB1 CD86 HLA-DQA1 CD80 HLA-B HLA-DMA PRF1 HLA-DQB1 HLA-C HLA-DMB","c2.cp"
"BIOCARTA_INFLAM_PATHWAY",0.00831189392440135,0.153970418139406,0.640195224338358,1.69291653076088,41,21,"CSF1 HLA-DRB1 IL7 IL1A HLA-DRA IL15 CSF3 CD4 TGFB2 IL12B TGFB1 LTA TNF TGFB3 IL12A","c2.cp"
"BIOCARTA_NDKDYNAMIN_PATHWAY",0.0089086859688196,0.153970418139406,-0.663738655073681,-1.69184864990155,43,18,"AMPH DNM1 SYNJ2 SYNJ1 PPP3CB AP2A1 NME1 CALM3 EPS15 AP2M1 BIN1 PPP3CC CALM1 CALM2","c2.cp"
"PID_INTEGRIN1_PATHWAY",0.00833664152441445,0.153970418139406,0.470387768023617,1.56525157646607,41,64,"LAMC2 COL3A1 COL1A1 THBS1 NPNT COL1A2 ITGAV LAMA1 ITGA5 VCAM1 FN1 SPP1 JAM2 NID1 PLAUR F13A1 TNC LAMC1 COL4A6 COL6A3 ITGA6 COL4A1 LAMA4 LAMB2 ITGB1 CD14 MDK CD81 ITGA1 PLAU TGM2 TGFBI CSPG4 ITGA2","c2.cp"
"PID_IL23_PATHWAY",0.00902346099859635,0.153970418139406,0.567420221719772,1.65560222075665,44,33,"CXCL9 CD3E IL23R IL18RAP SOCS3 IL19 CXCL1 CCL2 IL18R1 IL18 MPO CD4 STAT3 STAT5A IL24","c2.cp"
"REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION",0.00903910394969542,0.153970418139406,0.442351172443851,1.52455660704995,45,79,"CTSG MMP8 MMP10 MMP9 COL17A1 MMP7 COL3A1 COL1A1 COL25A1 COL14A1 MMP25 COL8A1 COL1A2 MMP2 TIMP1 MMP3 MMP14 SERPINH1 COL4A6 ELANE COL6A3 PLOD2 COL8A2 COL4A1","c2.cp"
"REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS",0.00858369098712446,0.153970418139406,0.369526579748555,1.41514133425754,43,162,"PENK CXCL9 BRS3 CCKAR CXCR1 CXCR2 RXFP2 PDYN TRHR KISS1 CCR2 TAC1 EDNRB CXCR3 SST NTSR2 RXFP4 F2RL1 OXTR FPR2 TACR1 CXCL6 CCL19 CCR1 FPR3 GRPR EDN2 CCL27 CXCL3 AGTR1 C3 NPY HCRT GAST CCR5 RLN2 CXCR6 NTS CXCL5 CXCL1 GALR3 TRH CXCL12 AGT FPR1 NPFFR1 CCL5 CCL2 HEBP1 C5AR1 CXCL11 C5 XCL2 EDN1","c2.cp"
"REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES",0.00861393891934221,0.153970418139406,0.508027427336914,1.60151308431403,43,47,"CXCL9 CXCR1 CXCR2 CCR2 CXCR3 CXCL6 CCL19 CCR1 CCL27 CXCL3 CCR5 CXCR6 CXCL5 CXCL1 CXCL12 CCL5 CCL2 CXCL11 XCL2","c2.cp"
"REACTOME_INFLUENZA_LIFE_CYCLE",0.00779119594857811,0.153970418139406,0.379027995324479,1.43644652877359,39,148,"RPL10P9 HSPA1B RPS27 RPS4Y1 HSP90AA1 RPL21P16 RPL21 RPL23AP2 NUP37 DNAJC3 RPS19 RPLP1 RPS15P5 RPS3 RPS2 RPL23AP42 RPSA RPL23A RPS16 RPL18A RPL37 RPL13A RPS5 RPL28 RPS13 RPS18 CANX RPL30 RPS12 RPL4 RPL27A RPL39 RPS28P7 RPL10P16 RPL10 RPL3L RPS15A RPS9 GTF2F2 CALR RPLP2 RPS6 RPL5 RPS20 RPS11 RPS28 RPL11 FAU POLR2J TPR RPLP0 RPL19 RPS17 NUP35 RPS4X RPL29 RPL12 RPS25 RPS3A RPL3 RPL32 POLR2G RPS27A RPL41 RPL35A UBA52 RPS14 RPS8 RPL7 RPL17 RPL10A RPS29 RPS23 RPS10 NUP188 RPS19P3 RPL37A RPL35 RPL18 POLR2L XPO1 RPL13 RPL27 RPL24 RPL31 NUP153 RPL6 RPL22 RPL23 RPL26 NUP205 RPL7A POLR2A NUP210 NUP43 KPNB1 RPL14","c2.cp"
"NABA_ECM_REGULATORS",0.00906582577847852,0.153970418139406,0.351304182717913,1.38554680023392,45,204,"CTSG MMP8 MMP10 MMP9 SERPIND1 MMP7 MMP19 SERPINA5 ADAMTS12 ADAM12 MEP1A SERPINI2 SERPINA3 ADAMDEC1 HPSE2 SERPINE1 MMP25 HTRA3 CSTA TGM5 LOXL1 ADAMTS20 CELA1 CST7 MMP2 FAM20A TIMP3 TIMP1 MMP3 AGT MMP14 SERPINH1 MASP1 ITIH2 CD109 CTSS ADAMTS9 PAMR1 CST3 TGM4 SERPINB1 MMP28 F13A1 TIMP4 CTSO CTSL P4HA1 CST6 LOXL4 PCSK5 ELANE AMBP PLOD2 HTRA1 SULF1 CPN2 SERPINA1 A2M ADAM8 SERPING1 CTSZ LOXL2 HYAL4 A2ML1 CTSW ADAMTSL4 SERPINA11","c2.cp"
"BIOCARTA_CREB_PATHWAY",0.00921658986175115,0.154006243496358,-0.593727741095506,-1.65367627001724,45,26,"ADCY1 CAMK2A PRKAR1B GNAS PIK3R1 CAMK2G CAMK2D","c2.cp"
"REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX",0.00939518496770405,0.154498597246689,0.397975294266962,1.46617471100198,47,120,"RPL10P9 RPS27 RPS4Y1 PABPC1 RPL21P16 RPL21 RPL23AP2 RPS19 RPLP1 RPS15P5 RPS3 RPS2 RPL23AP42 RPSA RPL23A RPS16 RPL18A RPL37 RPL13A RPS5 RPL28 RPS13 RPS18 RPL30 RPS12 RPL4 RPL27A RPL39 RPS28P7 RPL10P16 RPL10 RPL3L ETF1 RPS15A RPS9 RPLP2 RPS6 RPL5 RPS20 RPS11 RPS28 NCBP2 RPL11 FAU RPLP0 RPL19 RPS17 NCBP1 RPS4X RPL29 RPL12 RPS25 RPS3A RPL3 RPL32 RPS27A RPL41 RPL35A UBA52 RPS14 RPS8 RPL7 RPL17 RPL10A RPS29 RPS23 RPS10 RPS19P3 RBM8A RPL37A RPL35 RPL18 RPL13 RPL27 EIF4G1 RPL24 RPL31 SMG1 RPL6 RPL22 RPL23 RPL26 RPL7A","c2.cp"
"REACTOME_CHOLESTEROL_BIOSYNTHESIS",0.00971266693646297,0.157223796033994,-0.646344117179889,-1.69235886550973,47,20,"HMGCS1 HMGCR MSMO1 DHCR24 IDI1 MVD SQLE CYP51A1 MVK EBP TM7SF2 DHCR7 FDPS HSD17B7 FDFT1","c2.cp"
"BIOCARTA_NFKB_PATHWAY",0.0102,0.162572307692308,0.619182875112064,1.67002081523179,50,23,"TLR4 IL1R1 MYD88 TNFRSF1A MAP3K14 IL1A TNFAIP3 TNFRSF1B MAP3K1 RELA CHUK TNF FADD NFKB1 IRAK1","c2.cp"
"KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION",0.0106278291674867,0.16682471238661,0.515458656218153,1.60183147961785,53,44,"TNFRSF17 ITGB7 CCL27 PIGR TNFSF13 CD28 CXCL12 HLA-DOA MAP3K14 HLA-DRB1 CD40LG HLA-DRA HLA-DRB5 CD40 IL15 HLA-DPA1 IL15RA HLA-DPB1 CD86 HLA-DQA1 CD80 HLA-DMA HLA-DQB1 HLA-DMB LTBR","c2.cp"
"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION",0.0109533468559838,0.167158399409921,-0.335262977485177,-1.35091268913004,53,254,"MAS1 HTR1A SCTR P2RX2 SSTR3 GABBR2 PTH2R CHRNB3 NPBWR1 CHRNA2 RXFP1 GRM2 MCHR2 FSHR CRHR1 HTR2A CHRNA6 UTS2R GRIN3A CCKBR P2RX6 MCHR1 CHRM3 ADRA2A P2RX3 GRIN2A ADRA1B GABRA1 F2RL3 MC5R VIPR2 PRSS1 GRIK1 CHRNA4 GABRA3 HTR7 GRIA4 PTGER3 GLRA3 GABRB2 AVPR2 BDKRB1 CHRNA7 SSTR1 GLP2R TACR3 ADRA1D GRM1 NTSR1 PRSS3 HTR5A SSTR4 DRD5 SSTR5 GNRHR THRB GRIK3 HTR1E GABRG2 GLRB CRHR2 GRIN1 GRM7 OPRD1 GABRD","c2.cp"
"REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS",0.0109717868338558,0.167158399409921,0.670897980699851,1.6822683947416,55,17,"PHKA1 PHKG1 PHKA1P1 PYGL PYGM PGM1 PGM2 GYG2 GYG1","c2.cp"
"REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS",0.0122324159021407,0.183663519921996,-0.687720892335331,-1.67418637206552,59,15,"GRIA4 GRIP2 PICK1 AP2A1 GRIA3 GRIA2 AP2A2 AP2S1 AP2M1 NSF GRIA1","c2.cp"
"KEGG_FATTY_ACID_METABOLISM",0.0136687797147385,0.20043380637848,0.519935094874247,1.58330223569748,68,40,"ADH1B ACAA2 CPT2 ADH1C ALDH7A1 ECI2 EHHADH HADHB ALDH2 ALDH9A1 CPT1A HADHA ACOX1 HADH ACADS ACADL ACSL1 GCDH ALDH3A2","c2.cp"
"REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS",0.0139297626054542,0.20043380637848,0.683964164619296,1.65896413389665,70,15,"CD3E HLA-DRB1 PTPRC HLA-DRB5 LCK HLA-DPA1 HLA-DPB1 HLA-DQA1 CD4 CD3D","c2.cp"
"REACTOME_G_ALPHA_I_SIGNALLING_EVENTS",0.0137578616352201,0.20043380637848,0.357214024222193,1.37866598837604,69,174,"DRD3 PENK DRD2 CXCL9 CXCR1 CXCR2 RGS8 HTR1D PDYN RGS9 CCR2 GNG7 HCAR3 MTNR1B CXCR3 SST RXFP4 GNAT2 HTR1B FPR2 CXCL6 CCL19 CCR1 RGS20 FPR3 CCL27 CXCL3 C3 NPY CCR5 CXCR6 ADCY5 CXCL5 CXCL1 GALR3 GNG12 CXCL12 AGT FPR1 HRH3 CCL5 HRH4 GPR55 HEBP1 C5AR1 GNG5 CXCL11 C5","c2.cp"
"REACTOME_INTERFERON_SIGNALING",0.0146198830409357,0.207482175759032,0.37097329078452,1.39972274645914,74,143,"HLA-G SOCS3 GBP2 ICAM1 VCAM1 CD44 HLA-A HLA-DRB1 PTAFR IFI35 SOCS1 MT2A IFITM3 HLA-DRB5 HLA-F GBP1 B2M HLA-DPA1 TRIM25 FCGR1A RNASEL HLA-DPB1 HLA-DQA1 HLA-B HLA-K IRF1 PSMB8 NUP37 HLA-C IRF6 USP18 SP100 IRF5 HERC5 IFIT3 PTPN6 FLNB GBP5 NEDD4 FCGR1B UBE2L6 IFNAR2 IFNA2 IRF2 XAF1 DDX58 IFNGR1 EIF4A1 IFITM2 IRF9 TPR NUP35 GBP7 ISG20 PTPN1 KPNA4 IRF7 GBP6 OASL IFI27 RPS27A UBA52 MX1 IFITM1 PML NUP188 JAK1","c2.cp"
"KEGG_BLADDER_CANCER",0.0152535657686212,0.213549920760697,0.515670142703522,1.57031463710369,76,40,"MMP9 ERBB2 THBS1 FGFR3 PGF MMP2 EGFR TP53 CDKN1A VEGFC MAPK1 RPS6KA5 CDK4 E2F2 CDKN2A TYMP ARAF NRAS MYC","c2.cp"
"KEGG_TGF_BETA_SIGNALING_PATHWAY",0.0154932339674446,0.214013205203635,0.4210373864955,1.46696654192048,78,84,"PITX2 NOG INHBB LEFTY2 BMPR1B BMP6 THBS1 LTBP1 ID4 INHBA COMP TGFBR2 CDKN2B SMAD6 SMAD1 ACVR1C THBS4 BMP7 DCN BMP2 ACVR1 NODAL TGFB2 MAPK1 INHBC TGFBR1 TGFB1 ID3 TFDP1 ROCK1 BMPR1A BMP5 SP1 PPP2R1B SMURF2 TNF ACVRL1 SMAD5 RHOA MYC TGFB3","c2.cp"
"KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS",0.0170688640376692,0.224571379600643,0.674910370295338,1.63700403593234,86,15,"AKR1D1 CYP7B1 CYP7A1 ACOX2 CH25H CYP8B1 HSD3B7 CYP46A1 CYP27A1 CYP39A1","c2.cp"
"KEGG_JAK_STAT_SIGNALING_PATHWAY",0.0167575993764614,0.224571379600643,0.376667812624853,1.40179108089934,85,129,"PRLR IL23R IFNK CRLF2 IL2RA IL13RA2 CISH IL22RA1 IL2RG SOCS3 IL19 CSF3R CSF2RB LIF IL7R IL21R OSMR IL20RA IL7 IL13RA1 CTF1 IL2RB SOCS1 LIFR CNTFR IL15 PIK3R5 IL15RA IL6R CLCF1 CSF3 STAT3 STAT5A IL6ST IL24 SPRED1 IL4R TSLP PTPN6 PIM1 SOS2 IL12B CSF2RA","c2.cp"
"BIOCARTA_CARDIACEGF_PATHWAY",0.0173809994074659,0.224571379600643,0.640256956039432,1.62731419803668,87,18,"EDNRB ADAM12 AGTR1 EGFR AGT EDN1 EDNRA RELA PRKCA NFKB1 RHOA MYC","c2.cp"
"REACTOME_RAS_ACTIVATION_UOPN_CA2_INFUX_THROUGH_NMDA_RECEPTOR",0.0175581870151082,0.224571379600643,-0.646711010936901,-1.61894027032696,85,17,"RASGRF1 GRIN2A CAMK2A RASGRF2 NEFL GRIN1 CAMK2D GRIN2D GRIN2B CALM3","c2.cp"
"REACTOME_ACTIVATION_OF_NMDA_RECEPTOR_UPON_GLUTAMATE_BINDING_AND_POSTSYNAPTIC_EVENTS",0.0167002012072435,0.224571379600643,-0.522493826881579,-1.56270149374873,82,37,"RASGRF1 ADCY1 GRIN2A CAMK2A RASGRF2 NEFL GRIA4 GRIN1 CAMKK1 CAMK2D GRIN2D GRIN2B CALM3 GRIA3 GRIA2","c2.cp"
"REACTOME_ION_CHANNEL_TRANSPORT",0.0173983410884078,0.224571379600643,-0.481569976020506,-1.53811185465046,85,51,"ATP4A HTR3B ATP12A GABRA1 GABRA3 GLRA3 GABRB2 FXYD2 ATP1A3 ATP1B1 GABRG2 GLRB ATP8A2 ATP2B3 ATP8B1 GABRG3","c2.cp"
"SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES",0.019115890083632,0.241512952763936,0.525848791200467,1.56357381770666,95,36,"PITX2 SAG NR0B2 BCR PTPRC ITPR2 PIK3R5 VAV1 LYN SYK PLCG2 BTK GAB1 CDKN2A","c2.cp"
"PID_AMB2_NEUTROPHILS_PATHWAY",0.0202060221870048,0.252210108261891,0.503477505177775,1.53318571381331,101,40,"MMP9 SELP CTGF MMP2 ICAM1 JAM2 PLAUR LCK ITGB2 HCK YES1 LYN ITGAM TLN1 LRP1 FYN FGR PLAU PLAT ROCK1 RAP1B TNF NFKB1 RHOA SELPLG","c2.cp"
"REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC",0.0207797348110034,0.256283396002375,0.605422615983981,1.60096469909635,104,21,"HLA-G HLA-A HLA-F B2M HSPA5 HLA-B HLA-K HLA-C TAP1 PDIA3 CANX CALR SEC13 ERAP1","c2.cp"
"REACTOME_INTERFERON_ALPHA_BETA_SIGNALING",0.0212343718991863,0.258809521030083,0.465115616544193,1.50294464341273,106,54,"HLA-G SOCS3 GBP2 HLA-A IFI35 SOCS1 IFITM3 HLA-F RNASEL HLA-B HLA-K IRF1 PSMB8 HLA-C IRF6 USP18 IRF5 IFIT3 PTPN6 IFNAR2 IFNA2 IRF2 XAF1 IFITM2 IRF9 ISG20 PTPN1 IRF7 OASL IFI27 MX1 IFITM1 JAK1","c2.cp"
"PID_IL12_2PATHWAY",0.0218210672485618,0.26286774034314,0.452700334748721,1.4840588573078,109,59,"CD3E IL18RAP IL2RA IL1R1 IL2RG EOMES CCR5 GZMA HLA-A HLA-DRB1 CD8A IL2RB SOCS1 IL18R1 IL18 HLA-DRA LCK TBX21 B2M CD4 CCL4 STAT3 STAT5A CD8B CCL3 CD3D IL12B RELA NFKB2 GADD45B","c2.cp"
"NABA_ECM_GLYCOPROTEINS",0.022213485354826,0.26451920491494,0.343410478584186,1.33869673087242,112,185,"AMBN COCH LAMC2 TECTB EFEMP1 EGFLAM ABI3BP WISP3 MFAP4 MGP SPON1 SMOC2 MFAP2 IGFBPL1 RSPO4 FBLN5 FBN2 THBS1 NPNT IBSP CTGF FBLN1 SPARC SRPX2 WISP2 LRG1 LAMA1 NTN3 FGL2 EMILIN1 LTBP1 VWA3B VWDE VWA5A FN1 COMP SPP1 NID1 AEBP1 IGFBP7 NTN1 ZP3 SRPX PAPLN LTBP2 TNC LAMC1 FNDC7 THBS4 FBLN2 FGL1 CRIM1 TSKU LAMA4 ECM2 LAMB2","c2.cp"
"PID_MYC_REPRESS_PATHWAY",0.0227590337392693,0.267935897203216,0.447876015291014,1.46947877238675,113,60,"ERBB2 ITGB4 COL1A2 ZFP36L1 CCL5 CDKN2B CDKN1A BCL2 NDRG2 ITGA6 ALDH9A1 GFI1 CLU SPI1 GADD45A CFLAR ITGB1 CEBPA HDAC1 BRCA1 DDIT3 SLC11A1 SFRP1 SP1 CEBPD","c2.cp"
"KEGG_PRION_DISEASES",0.0239808153477218,0.27914746854202,0.530151230396019,1.53806829692816,119,32,"C6 C7 CCL5 HSPA1A C1QB C1QC C5 LAMC1 IL1A C1QA HSPA5 NOTCH1 MAPK1 FYN PRKX","c2.cp"
"NABA_SECRETED_FACTORS",0.0250347705146036,0.28817802503477,0.310893918597651,1.27168349223756,125,288,"CXCL9 WNT3A WNT6 EPGN FGFBP2 S100A12 GDF2 S100A9 IFNK ISM2 S100A3 S100A8 WIF1 CXCL6 CCL19 TNFSF8 TNFSF11 TNFSF14 S100P ANGPTL3 INHBB LEFTY2 CCL27 CXCL3 IL19 BMP6 S100A14 CSF1 CRNN FGF2 IL25 PGF ANGPTL5 WFIKKN2 CXCL8 CXCL5 LIF CXCL1 TNFSF13 ANGPT2 CXCL12 TNFSF10 S100A10 MEGF10 IL1RN CCL5 FGF11 PF4V1 S100A11 INHBA SFRP4 NRTN CCL2 GDNF FGF1 IL7 CXCL11 XCL2 FLG S100A4 CCL13 CTF1 IL17D IL1A S100Z TDGF1 PIK3IP1 WNT1 BMP7 IL18 WNT8A S100A1 WNT11 SFRP5 BMP2 IL15 CCL20 TNFSF15 ANGPTL4 ISM1 S100A16 FSTL1 CLCF1 ANGPTL2 S100A13 CSF3 CCL4 SCUBE1 VEGFC S100A2 IL17C IL24 GDF1 NODAL CHRDL1 TGFB2 CCL3 AREG IGF2 MDK ANGPTL1 CHRDL2","c2.cp"
"REACTOME_BOTULINUM_NEUROTOXICITY",0.0263211176351488,0.299655800769387,-0.62266569526847,-1.58715498611878,129,18,"STX1A SYT1 VAMP1 SNAP25 STX1B","c2.cp"
"REACTOME_ZINC_TRANSPORTERS",0.0279306829765545,0.311141801760328,-0.645031899776417,-1.57026437351077,136,15,"SLC30A3 SLC39A2 SLC39A4 SLC39A10","c2.cp"
"REACTOME_UNBLOCKING_OF_NMDA_RECEPTOR_GLUTAMATE_BINDING_AND_ACTIVATION",0.0279306829765545,0.311141801760328,-0.644751581045039,-1.56958196614881,136,15,"GRIN2A CAMK2A NEFL GRIA4 GRIN1 CAMK2D GRIN2D GRIN2B GRIA3 GRIA2 GRIA1","c2.cp"
"REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS",0.0291064522694891,0.317413521591481,-0.406705049354356,-1.40975141045442,142,79,"GNG13 ADCYAP1 SCTR PTH2R WNT2 PTH2 IAPP VIP VIPR2 GHRH GNG2 WNT9A GLP2R WNT9B WNT3 GNAS WNT8B GNG3 CRH CRHR2","c2.cp"
"REACTOME_G_ALPHA_S_SIGNALLING_EVENTS",0.0290983606557377,0.317413521591481,-0.378140382671989,-1.37536761289858,141,108,"GNG13 ADCYAP1 SCTR PTH2R NPSR1 RXFP1 FSHR PDE1A PTH2 ADCY1 IAPP MC5R VIP VIPR2 GHRH GNG2 HTR7 AVPR2 GLP2R GNAS DRD5 PDE4C GNG3 CRH CRHR2","c2.cp"
"BIOCARTA_TOB1_PATHWAY",0.0307753008482935,0.329778768104409,0.630744038154861,1.55269548026227,155,16,"CD3E IL2RA TGFBR3 CD28 TGFBR2 TGFB2 CD3D TGFBR1 TGFB1 TOB2 TOB1 TGFB3","c2.cp"
"SIG_CD40PATHWAYMAP",0.0319042871385842,0.329778768104409,-0.509078837873734,-1.50069164288688,159,34,"SYT1 TONSL MAPK8 MAP2K4 PIK3R1 MAPK13 MAPK11 PIK3CD MAPK8IP2 MAPK8IP3 MAPK9 MAPK10 TRAF3 MAPK12 IKBKG NFKBIE","c2.cp"
