"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge","type"
"NABA_ECM_REGULATORS",0.000568892934349755,0.0152434132409101,0.439661826378058,1.51474507247927,4,201,"SERPINH1 SERPINE1 SERPINA3 MMP19 SERPINA7 MMP8 SERPINA5 ADAMTS18 ADAM18 CST7 CTSE ADAMTS9 SERPINA1 ASTL TGM5 ADAM7 ADAMTS14 TGM4 ADAMTS4 MMP7 HMSD MMP3 CSTA TIMP1 PCSK6 MMP20 ADAMTS1 ADAMTSL4 MMP9 ADAM28 CTSV CTSH TGM2 MMP1 ST14 SERPINB5 SERPINC1 CST6 PLOD3 HYAL2 HYAL1 MMP14 FAM20A LOXL2 CTSZ A2ML1 ADAMTS15 SERPINB1 AGT SERPINB9 MMP21 PCSK5 MMP23B SERPINB6 PLAU ELANE P4HA1 P3H1 CTSS SERPINB10 P3H3 PLOD1 MMP11 EGLN3 SERPINB8 ADAMTS2","c2.cp"
"REACTOME_NEUROTRANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL",0.000618811881188119,0.0161664603960396,-0.406969089952571,-1.60522768063554,0,133,"CHRNA9 CHRNG GABRA4 GABRA1 GABRB2 KCNJ16 PLCB1 RPS6KA6 GRIA2 AKAP5 CHRFAM7A CHRNA2 CAMK4 CACNG2 CHRNB3 GABRG2 GNG10 CHRNA6 GABRA2 PRKACB KCNJ3 GRIN2B CAMK2D ADCY1 GABRA6 PRKCA GRIN2A GRIA4 GNAL CHRNB2 GRIK3 GNG13 GRIP2 GNG2 GRIA3 MAPK1 CHRND CREB1 PRKCB PDPK1 NSF GRIN2D AKAP9 CHRNA7 GRIK2 CACNG4 NCALD CALM1 RASGRF2 GNB5 GABRA5 BRAF RPS6KA3 GNAI1","c2.cp"
"REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS",0.000646328852119959,0.0164735036698868,0.545426689668165,1.693001088819,4,76,"SPP1 COL2A1 ITGB3 THBS1 ICAM1 ITGAX ITGB2 PECAM1 ITGA5 COL4A5 ICAM2 ITGAM FGB ITGB4 F11R APBB1IP LAMA5 TNC SYK COL1A1 COL4A1 ITGA10 JAM3 ITGA2 TLN1 CDH1 RAPGEF3 COL4A2 ITGAL VWF LAMB2 BCAR1 COL4A4 BSG LAMA1 ITGB7 ITGB5 ITGA11","c2.cp"
"REACTOME_METABOLISM_OF_MRNA",0.000671291116580891,0.0167023623054055,0.442009997287955,1.53837935902179,5,225,"HSPA1B HSPB1 RPL23AP74 ZFP36 RPL34P27 RPL10P9 RPL21P75 RPL23AP2 RPS28P7 EIF4A3 ZFP36L1 RPL26P30 PSMB9 RPL7AP66 MAPKAPK2 RPL17P36 RPS21 RPS4X RPL23AP42 RPS16 RPS27 RPL36A RPS19 RPS11 PSMB8 RPS15 RPL37A RPL36 RPL38 RPS28 RPL9 RPS20 RPS12 RPL39 RPLP2 RPS17 RPS24 RPL30 RPL41 RPL18 RPL31 RPL35 RPL32 RPS7 RPL21P16 RPL28 RPL19 RPS27A RPL18A RPL12 RPL11 RPL23A RPL23 RPLP1 RPS5 RPS25 RPL37 RPS10 FAU EIF4A1 RPS13 RPS3 RPL10 RPS6 PATL1 RPL26 RPL14 RPS23 RPL13A RPS15A RPS8 RPL6 RPL8 RPL27 RPL4 RPS14 RPL7 PSMB10 RPS15P5 PSME1 PSMC4 RPS2 RPL17 RPS9 RPS18 RPL3 RPL29 RPL27A RPLP0 RPL13 RPL7A RPL24 RPL34 RPL5 PSMD13 EDC4 RPS29 RPL10A PSMB1 UBA52 PABPC1 PSME2 EXOSC1 RPS3A PSMD9 PSMC5 LSM2 SMG6 RPL35A PSMB5 CASC3 PSMB4 TNKS1BP1 CNOT3 PSMD6 PSMB6 SMG9","c2.cp"
"KEGG_MAPK_SIGNALING_PATHWAY",0.000769146247665092,0.0178612850846671,0.425625020348871,1.49793726526425,6,260,"HSPA6 PLA2G2E HSPA1A IL1B FOS HSPA1B GADD45B HSPB1 DUSP2 NR4A1 GADD45G IL1R2 PLA2G2A PPP3R2 CD14 JUN NFKB2 DUSP1 RAC2 DUSP5 MYC PLA2G12B TGFB1 HSPA2 DDIT3 FGF4 PLA2G1B GADD45A FLNC RELB JUND RPS6KA1 MAPKAPK2 RASGRP4 TNF PLA2G4E DUSP10 IL1R1 IL1A MAP2K3 RASGRP3 MAP3K8 NFATC2 FGFR4 MKNK2 DUSP16 FGFR2 RELA MOS RRAS TGFB3 PLA2G4B MECOM TNFRSF1A MAP3K6 MAPK13 FLNA PTPN7","c2.cp"
"KEGG_ASTHMA",0.00074360499702558,0.0178612850846671,0.724731340763984,1.8484291642521,4,24,"FCER1G RNASE3 HLA-DRA HLA-DRB5 HLA-DQA1 IL10 HLA-DRB1 HLA-DQB1 HLA-DPA1 TNF HLA-DQA2 HLA-DPB1 CD40 HLA-DOA HLA-DOB IL9 HLA-DMA IL5","c2.cp"
"REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES",0.000757575757575758,0.0178612850846671,-0.415980739545516,-1.70444018641742,0,179,"CHRNA9 SLC1A7 CHRNG GABRA4 GABRA1 SLC18A2 GABRB2 KCNJ16 PLCB1 SLC5A7 CACNB4 RPS6KA6 GAD2 GRIA2 AKAP5 SLC32A1 CHRFAM7A CHRNA2 CAMK4 CACNG2 CHRNB3 GABRG2 GNG10 SLC6A1 CHRNA6 GABRA2 PRKACB KCNJ3 GRIN2B SLC38A1 CAMK2D ADCY1 GABRA6 PRKCA GRIN2A GRIA4 GAD1 GNAL CHRNB2 GRIK3 GNG13 GRIP2 GNG2 GRIA3 SLC1A1 MAPK1 CHRND SLC6A11 CREB1 PRKCB ALDH5A1 PDPK1 VAMP2 SNAP25 NSF GRIN2D AKAP9 ABAT GLS CHRNA7 SLC1A2 GRIK2 CACNG4 NCALD CALM1 RASGRF2 GNB5 GABRA5 BRAF RPS6KA3 DNAJC5 GNAI1","c2.cp"
"REACTOME_SIGNALING_BY_ILS",0.00111344797723617,0.0252946333959087,0.501697309504773,1.61477603256007,8,103,"IL1B IL1RN IL1R2 SOCS3 PTPN6 NFKB2 CSF2RA NOD2 IL6 HCK IL5RA STAT5A TEC IRAK3 SYK IL1R1 IL1A TNIP2 MYD88 CSF2RB MAP3K8 RIPK2 LYN VAV1 IL6R IRAK2 RELA IL18 LCK IL5 CASP1 IL3RA TMEM189-UBE2V1 STAT3","c2.cp"
"REACTOME_NEURONAL_SYSTEM",0.00116279069767442,0.0258535378525482,-0.358844344765582,-1.54531707680884,0,267,"CHRNA9 KCNK18 SLC1A7 CHRNG GABRA4 GABRA1 SLC18A2 GABRB2 KCNJ16 PLCB1 KCND2 SLC5A7 CACNB4 RPS6KA6 GAD2 GRIA2 AKAP5 SLC32A1 CHRFAM7A CHRNA2 CAMK4 KCNA4 CACNG2 CHRNB3 KCNA2 GABRG2 KCNAB1 GNG10 KCNMB3 SLC6A1 KCNA7 CHRNA6 HCN1 GABRA2 PRKACB KCNJ3 GRIN2B KCNK1 SLC38A1 CAMK2D KCNH5 ADCY1 KCNV1 GABRA6 KCNMB2 PRKCA GRIN2A KCNK2 GRIA4 GAD1 GNAL CHRNB2 KCNS3 GRIK3 GNG13 KCNQ5 KCNH7 GRIP2 GNG2 GRIA3 SLC1A1 KCNK17 MAPK1 KCNK3 CHRND SLC6A11 KCNQ4 CREB1 PRKCB ALDH5A1 KCNC2 KCNQ3 PDPK1 VAMP2 KCNS2 SNAP25 NSF GRIN2D AKAP9 ABAT GLS CHRNA7 SLC1A2 KCNB2 GRIK2 CACNG4 NCALD CALM1 RASGRF2 KCNG3 GNB5 KCNC3 GABRA5 BRAF RPS6KA3 DNAJC5 GNAI1 PANX1 KCNB1 STX7 KCNH6 STX12 VAMP1 KCNJ12","c2.cp"
"REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY",0.0011968085106383,0.0260555186170213,0.563318317865482,1.69602255167292,8,61,"CD3D PDCD1 CD80 CD86 ICOSLG PTPN6 GRAP2 HLA-DRB5 HLA-DQA1 HLA-DRB1 CD3G HLA-DPA1 HLA-DQA2 HLA-DPB1 MAP3K8 LYN VAV1 LCK CD4","c2.cp"
"BIOCARTA_NKT_PATHWAY",0.00132704217045119,0.0277925531914894,0.692795362594822,1.78331000002567,8,25,"CCL3 CCL4 CXCR4 CXCR3 CCR2 IL18R1 TGFB1 IL4R CCR7 CCR5 CCR1 TGFB3 CD4 IL5","c2.cp"
"PID_IL4_2PATHWAY",0.00132978723404255,0.0277925531914894,0.560118153804938,1.68638758997612,9,61,"IGHG3 EGR2 SOCS3 CCL26 ITGB3 PTPN6 IGHG1 SOCS1 LTA SPI1 IL4R CEBPB IRF4 DOK2 IL10 STAT5A COL1A1 ETS1 INPP5D CCL17 FES PARP14 IL5","c2.cp"
"KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION",0.00179359823399559,0.0367511795004978,0.607838172128294,1.73488307935828,12,44,"CD80 CD86 CXCR4 ICOSLG HLA-DRA HLA-DRB5 TGFB1 IL6 TNFRSF17 HLA-DQA1 IL10 IL15RA HLA-DRB1 HLA-DQB1 HLA-DPA1 HLA-DQA2 LTBR HLA-DPB1 CD40 HLA-DOA HLA-DOB CCL25 HLA-DMA IL5","c2.cp"
"KEGG_COMPLEMENT_AND_COAGULATION_CASCADES",0.00198912611059541,0.0387590738091453,0.555345557593709,1.67598284970356,14,62,"SERPINE1 SERPINA5 C5AR1 SERPINA1 PLAUR C1QA C1QB C3AR1 C4B C1QC FGB C4A C3 BDKRB1 BDKRB2 THBD SERPINC1 C1R C9 CFD PLAU F11 VWF C2 C4BPB","c2.cp"
"BIOCARTA_CK1_PATHWAY",0.00200286123032904,0.0387590738091453,-0.728185498978485,-1.88335041236763,6,16,"PLCB1 PPP3CA DRD2 PRKAR2B PRKACB PRKAR1A GRM1 CDK5R1 DRD1","c2.cp"
"PID_UPA_UPAR_PATHWAY",0.00196822718965275,0.0387590738091453,0.616436139386875,1.70755151026796,13,37,"SERPINE1 FPR1 ITGB3 PLAUR ITGB2 ITGA5 TGFB1 MMP3 ITGAM FGB FPR2 MMP9 PLAU ELANE DOCK1 BCAR1 CTRC","c2.cp"
"KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY",0.00233251263444344,0.0443177400544253,0.520446067434004,1.61106270472656,17,74,"FOS PTPN6 PPP3R2 JUN RAC2 LILRB3 NFATC1 PIK3R5 NFKBIA IFITM1 CD22 BTK SYK PIK3AP1 NFATC3 CD72 RASGRP3 DAPP1 LYN NFATC2 VAV1 INPP5D RELA NFKBIE FCGR2B","c2.cp"
"PID_INTEGRIN2_PATHWAY",0.00248538011695906,0.0460385049313972,0.66346786655326,1.73431964853485,16,27,"CYR61 FCGR2A PLAUR ICAM1 ITGAX ITGB2 ICAM2 ITGAM FGB C3 F11R TGFBI JAM3 PLAU ITGAL","c2.cp"
"REACTOME_METABOLISM_OF_RNA",0.00251119117807621,0.0460385049313972,0.405122632254226,1.42986543899592,22,269,"HSPA1B HSPB1 RPL23AP74 ZFP36 RPL34P27 RPL10P9 RPL21P75 RPL23AP2 RPS28P7 EIF4A3 ZFP36L1 RPL26P30 PSMB9 RPL7AP66 MAPKAPK2 RPL17P36 RPS21 RPS4X RPL23AP42 RPS16 RPS27 RPL36A RPS19 RPS11 PSMB8 RPS15 RPL37A RPL36 RPL38 RPS28 RPL9 RPS20 RPS12 RPL39 RPLP2 SNRPG RPS17 RPS24 RPL30 RPL41 RPL18 RPL31 RPL35 RPL32 RPS7 RPL21P16 RPL28 RPL19 RPS27A RPL18A RPL12 RPL11 RPL23A RPL23 RPLP1 RPS5 RPS25 RPL37 RPS10 FAU EIF4A1 RPS13 RPS3 NUP188 RPL10 RPS6 PATL1 RPL26 RPL14 RPS23 RPL13A RPS15A RPS8 RPL6 RPL8 RPL27 RPL4 RPS14 RPL7 SNRPB PSMB10 RPS15P5 PSME1 PSMC4 RPS2 RPL17 RPS9 RPS18 RPL3 RPL29 RPL27A DDX20 RPLP0 RPL13 RPL7A RPL24 RPL34 RPL5 PSMD13 NUP85 EDC4 RPS29 RPL10A SNRPD2 PSMB1 UBA52 PABPC1 PSME2 EXOSC1 RPS3A PSMD9 PSMC5 LSM2 SMG6 RPL35A NUP88 PSMB5 CASC3 PSMB4 TNKS1BP1 CNOT3 PSMD6 PSMB6 SMG9","c2.cp"
"PID_INTEGRIN3_PATHWAY",0.00264403005844698,0.0476381277771913,0.595494839452191,1.67952964699783,18,41,"SPP1 CYR61 ITGB3 THBS1 SPHK1 PLAUR PECAM1 COL4A5 FGB F11R TNC COL1A1 COL4A1 VEGFA TGFBI","c2.cp"
"REACTOME_PD1_SIGNALING",0.00275439938791125,0.0487855484808009,0.744852188214848,1.76638991288717,17,17,"CD3D PDCD1 PTPN6 HLA-DRB5 HLA-DQA1 HLA-DRB1 CD3G HLA-DPA1 HLA-DQA2 HLA-DPB1 LCK CD4","c2.cp"
"KEGG_VEGF_SIGNALING_PATHWAY",0.00285084877543087,0.0496522828387543,0.516398622133546,1.59853366746216,21,74,"PLA2G2E HSPB1 SH2D2A PLA2G2A PPP3R2 SPHK1 NOS3 PTGS2 RAC2 PLA2G12B NFATC1 PIK3R5 PLA2G1B MAPKAPK2 PLA2G4E PXN NFATC3 VEGFA NFATC2","c2.cp"
"PID_TOLL_ENDOGENOUS_PATHWAY",0.00324388086110292,0.0555714016369271,0.668352361937119,1.72039178512848,21,25,"S100A8 S100A9 SFTPA1 CD14 TLR2 TLR1 MYD88 SAA1 HSPD1 IRAK2","c2.cp"
"KEGG_CELL_ADHESION_MOLECULES_CAMS",0.00349734684032803,0.0573399529428291,0.465339651822354,1.53109483054428,28,125,"PDCD1 CD80 CD86 MAG ICOSLG ICAM1 HLA-DRA ITGB2 PECAM1 HLA-DRB5 CLDN11 ICAM2 HLA-C CLDN19 ITGAM HLA-DQA1 CLDN5 CLDN2 F11R CD22 HLA-DRB1 HLA-DQB1 CLDN6 HLA-DPA1 HLA-G SELL CNTN2 HLA-DQA2 PTPRC HLA-DPB1 CD40 HLA-DOA SELE HLA-DOB JAM3 HLA-E CDH1 CDH5 HLA-DMA MPZ CD4 ITGAL SDC4 HLA-B ESAM CLDN7 HLA-F CLDN23 NEO1 SPN ITGB7 CD274 CLDN10","c2.cp"
"PID_IL12_STAT4_PATHWAY",0.00345274061286146,0.0573399529428291,0.635523205051193,1.70511897810125,23,31,"CD3D FOS CD80 CD86 TBX21 JUN IL18R1 HLA-DRA TGFB1 IL18RAP IRF1 HLA-DRB1 CD3G","c2.cp"
"REACTOME_IL1_SIGNALING",0.00351172917544599,0.0573399529428291,0.594281987820915,1.66076693276022,24,39,"IL1B IL1RN IL1R2 NOD2 IRAK3 IL1R1 IL1A TNIP2 MYD88 MAP3K8 RIPK2 IRAK2","c2.cp"
"REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS",0.00373424614905866,0.0600351880887123,0.741838517965334,1.70923800901681,23,15,"CD3D HLA-DRB5 HLA-DQA1 HLA-DRB1 CD3G HLA-DPA1 HLA-DQA2 PTPRC HLA-DPB1 LCK CD4","c2.cp"
"REACTOME_INSULIN_SYNTHESIS_AND_PROCESSING",0.00405561993047509,0.0642139822325222,-0.692367671942857,-1.84504957700315,13,18,"MYO5A EXOC5 SLC30A5 EXOC6 SLC30A7 PCSK2 EXOC8 PCSK1 VAMP2 SNAP25 EXOC1","c2.cp"
"KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG",0.00454476594455386,0.0678468630294111,0.699026967346687,1.71769059353418,29,20,"MNX1 FOXA3 MAFA ONECUT1 NEUROG3 HES1","c2.cp"
"SA_MMP_CYTOKINE_CONNECTION",0.00451221409677921,0.0678468630294111,0.737872341070671,1.70009971256189,28,15,"IL1B TNFRSF1B CD44 FCGR3A TGFB1 TNFRSF8 CSF1 SELL TNF IL6R TNFRSF1A TNFSF8 SPN","c2.cp"
"REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES",0.00438917337234821,0.0678468630294111,0.658861547028273,1.71152752805333,29,26,"CD3D GRAP2 HLA-DRB5 HLA-DQA1 HLA-DRB1 CD3G WAS VASP HLA-DPA1 HLA-DQA2 HLA-DPB1 LCK CD4 LCP2 PLCG1 ZAP70","c2.cp"
"REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS",0.00447552447552448,0.0678468630294111,-0.726524528487452,-1.85389345326138,15,15,"CHRNA9 CHRNG CHRFAM7A CHRNA2 CHRNB3 CHRNA6 CHRNB2 CHRND CHRNA7","c2.cp"
"SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES",0.00465904277848369,0.0679012345679012,0.60026919193761,1.65467608397282,32,36,"PITX2 NR4A3 PIK3R5 NR0B2 BTK RPS6KA1 SYK ITPR3 CDKN2A PTPRC DAPP1 PREX1 LYN VAV1","c2.cp"
"PID_REG_GR_PATHWAY",0.00467836257309942,0.0679012345679012,0.504519141375755,1.55855391480231,35,73,"SFN FOS NR4A1 TBX21 CDKN1A EGR1 JUN ICAM1 PRL SPI1 NFATC1 IL6 SGK1 IRF1 STAT5A FKBP5 KRT14 MMP1 SELE RELA","c2.cp"
"PID_ATF2_PATHWAY",0.00482962167963509,0.0691363651399818,0.542387876889459,1.60964130129122,35,56,"ATF3 FOS SOCS3 JUNB JUN DUSP1 DUSP5 IL6 HES1 DDIT3 GADD45A JUND DUSP10 SERPINB5 SELE HBG2 PLAU CSRP2 IL23A","c2.cp"
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",0.00505209977897063,0.0713438414733015,-0.600584606191208,-1.74775056889924,15,26,"HS6ST2 HS2ST1 NDST3 EXTL2 XYLT1 GLCE HS6ST3 HS3ST1 HS3ST3B1 EXTL3 EXT1","c2.cp"
"REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE",0.0059016393442623,0.0822295081967213,-0.556355184392252,-1.70477120023711,17,32,"SLC1A7 SLC18A2 SLC5A7 GAD2 SLC32A1 SLC6A1 GAD1 SLC1A1 SLC6A11 ALDH5A1 VAMP2 SNAP25 ABAT GLS","c2.cp"
"BIOCARTA_IL10_PATHWAY",0.00642693190512624,0.0880955140836907,0.712754966468112,1.69027251721835,41,17,"HMOX1 IL6 IL10 IL10RA STAT5A TNF IL1A STAT3","c2.cp"
"REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS",0.00649124840616669,0.0880955140836907,0.424516586567578,1.4388993856164,55,164,"PPBP CCL3 CCL4 FPR1 CCL20 CCL2 CXCL10 C5AR1 EDN2 F2RL3 RXFP4 CXCR4 CXCR3 KISS1R PF4 CCR2 CXCL3 C3AR1 CXCL2 CXCR6 CXCL16 CCR7 AGTR2 SSTR5 CXCL13 CCL3L1 CCL3L3 MC3R RXFP2 CCR5 PYY FPR2 C3 GALR2 APLNR CXCL1 GAST BDKRB1 CCR1 BDKRB2 NPY GAL NMB SAA1 NPB TACR3 QRFP UTS2R AGT CCL17 MC5R","c2.cp"
"KEGG_ARACHIDONIC_ACID_METABOLISM",0.00697612020391736,0.0900005631246129,0.532557457344052,1.58046762322147,51,56,"PLA2G2E PLA2G2A PTGS2 PLA2G12B PLA2G1B TBXAS1 HPGDS PLA2G4E CBR3 PTGS1 ALOX5 CBR1 GPX2 CYP4F2 GGT1 PTGDS PLA2G4B GGT5 GPX1 CYP2J2 PLA2G3 CYP2C9","c2.cp"
"PID_FCER1_PATHWAY",0.00693703308431163,0.0900005631246129,0.521819226330799,1.56579621410136,51,60,"FOS FCER1G SPHK1 JUN DUSP1 LAT2 HCLS1 PLA2G1B BTK SYK PXN LYN NFATC2 VAV1 INPP5D RELA FCGR2B PLD2 DOK1 LCP2 WIPF1 GAB2 NFKB1","c2.cp"
"PID_DELTA_NP63_PATHWAY",0.00674188222344524,0.0900005631246129,0.560485518715194,1.60503452071702,48,45,"SFN T RRAD ADA RUNX1 CEBPD HES1 VDR FOSL2 BDKRB2 CDKN2A IL1A KRT14 GPX2 RAB38 NOTCH1 AXL CCNB2","c2.cp"
"REACTOME_INNATE_IMMUNE_SYSTEM",0.00682479301857239,0.0900005631246129,0.402032850685897,1.3992421957392,60,225,"DEFA1B FOS DEFA4 LBP DEFA1 S100A12 CD180 CD14 UNC93B6 JUN NFKB2 CCR2 C1QA C1QB DEFA5 TLR2 NOD2 CRP IRF7 IFNA10 C1QC TLR8 NFKBIA TNFAIP3 RIPK3 C4A C3 IRF1 BTK LGALS3 RPS6KA1 MAPKAPK2 IRAK3 LY86 TLR1 IKBKE MAP2K3 MYD88 SAA1 P2RX7 RIPK2 DNM2 DEFA3 IRAK2 RELA PSTPIP1 CASP4 C9 CFD BIRC3 MAPK13 NLRC5 CD4 CASP1 TMEM189-UBE2V1 HERC5 CTSS C2 C4BPB PRKCSH CARD9 UNC93B1 TLR5 AIM2 NFKBIB DUSP6 NLRP3 C7 SIGIRR ISG15 PELI1 RPS27A RIPK1 PYCARD TLR3 CD55","c2.cp"
"KEGG_CHEMOKINE_SIGNALING_PATHWAY",0.00761509172724126,0.0947353673210371,0.417909891579618,1.42294422279021,65,175,"PPBP CCL3 CCL4 CCL20 CCL2 CXCL10 CCL4L2 CCL26 CXCR4 CXCR3 PF4 CCR2 CXCL3 RAC2 CCL1 CXCL2 CXCR6 CXCL16 HCK CCR7 PIK3R5 NFKBIA CXCL13 CCL3L1 CCL3L3 CCR5 GNG8 CXCL1 DOCK2 FGR WAS CCR1 PXN NCF1 PREX1 LYN VAV1 RELA CCL17 PLCB3 CCL25 GNG5","c2.cp"
"PID_HNF3A_PATHWAY",0.00758533501896334,0.0947353673210371,0.57714012529716,1.61286267345436,53,39,"FOXA3 FOS SERPINA1 SFTPA1 JUN FOXA1 CEBPB","c2.cp"
"REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES",0.00755183303583688,0.0947353673210371,0.545815610400227,1.58139222648683,54,48,"PPBP CCL3 CCL4 CCL20 CCL2 CXCL10 CXCR4 CXCR3 PF4 CCR2 CXCL3 CXCL2 CXCR6 CXCL16 CCR7 CXCL13 CCL3L1 CCL3L3 CCR5 CXCL1 CCR1","c2.cp"
"REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION",0.00786952554744526,0.096748872906827,0.409124525048097,1.40710260212254,68,194,"PPBP SERPINE1 ADRA2B F2RL3 SERPINA1 ITGB3 FCER1G THBS1 TF PF4 SRGN PLEK RAC2 PIK3R6 RHOG PECAM1 TGFB1 PIK3R5 FGB TIMP1 GNG8 APBB1IP CD9 SYK ITPR3 COL1A1 PPIAP22 HSPA5 VEGFA LYN VAV1 GP1BB TGFB3 TLN1 GNG5 RAPGEF3 CFD CD63 LCK GNGT2 VWF GNA13 STX4","c2.cp"
"BIOCARTA_INFLAM_PATHWAY",0.00838072433403173,0.101060005297924,0.662164770293661,1.66146906894298,55,22,"CSF3 LTA HLA-DRA TGFB1 IL6 IL10 HLA-DRB1 CSF1 TNF IL1A TGFB3 CD4 IL5","c2.cp"
"REACTOME_TOLL_RECEPTOR_CASCADES",0.00841360809657359,0.101060005297924,0.453283992609375,1.47713774888979,68,114,"FOS LBP S100A12 CD180 CD14 UNC93B6 JUN NFKB2 TLR2 NOD2 IRF7 TLR8 NFKBIA BTK RPS6KA1 MAPKAPK2 IRAK3 LY86 TLR1 IKBKE MAP2K3 MYD88 SAA1 RIPK2 DNM2 IRAK2 RELA TMEM189-UBE2V1 CTSS UNC93B1 TLR5 NFKBIB DUSP6 SIGIRR PELI1 RPS27A RIPK1 TLR3 TLR6 HSP90B1 IRAK4 NOD1 IRF3 S100B MAPK7 PPP2R1B AGER CTSB","c2.cp"
"BIOCARTA_CCR5_PATHWAY",0.0090283091048202,0.10721117061974,0.696516029953691,1.65176246903841,58,17,"CCL4 CCL2 FOS CXCR4 JUN CCR5","c2.cp"
"PID_NFAT_TFPATHWAY",0.00946284441970498,0.110521862629559,0.565384715065125,1.59460725433798,67,41,"EGR4 FOS EGR2 JUNB TBX21 FOSL1 EGR1 JUN IKZF1 PTGS2 NFATC1 IRF4 TNF NFATC3 NFATC2","c2.cp"
"REACTOME_TCR_SIGNALING",0.0095186293173783,0.110521862629559,0.534393525807943,1.56002973773901,69,50,"CD3D GRAP2 HLA-DRB5 NFKBIA HLA-DQA1 HLA-DRB1 CD3G WAS VASP HLA-DPA1 HLA-DQA2 PTPRC HLA-DPB1 RIPK2 RELA LCK CD4 TMEM189-UBE2V1 LCP2","c2.cp"
"BIOCARTA_NTHI_PATHWAY",0.0100194407058472,0.115058412501212,0.65335699677028,1.6491363413952,66,23,"IL1B DUSP1 TLR2 NFKBIA TNF MAP2K3 MYD88 RELA","c2.cp"
"PID_ERA_GENOMIC_PATHWAY",0.010337972166998,0.117425879505575,0.502616844519886,1.51919014099354,77,63,"POU4F2 POU4F1 JUN PRL MYC CEBPB NR0B2 TRIM59 C3 STAT5A KLRC3 XBP1 CD82 PDIA2 SRA1 HDAC1 COL18A1 NR0B1 ATP5J MTA1 NEDD8 NCOR2 CTSD","c2.cp"
"PID_AVB3_OPN_PATHWAY",0.0107898144151921,0.12124038778361,0.599651769290157,1.60887533915662,74,31,"SPP1 FOS ITGB3 JUN CD44 NFKBIA MMP9 GSN SYK RELA PLAU BCAR1 NFKB1","c2.cp"
"PID_AMB2_NEUTROPHILS_PATHWAY",0.0113365990202939,0.126029212512842,0.56308834623423,1.57933449856188,80,40,"PLAUR ICAM1 ITGB2 IL6 HCK ITGAM FGR MMP9 TNF LYN JAM3 TLN1 LCK PLAU","c2.cp"
"KEGG_PRION_DISEASES",0.0120828538550058,0.132911392405063,0.591843687128271,1.5945238871541,83,32,"HSPA1A IL1B EGR1 C1QA C1QB IL6 C1QC IL1A HSPA5 C9 NOTCH1","c2.cp"
"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",0.0128156803618545,0.139504020605604,0.460734789809245,1.46522573924149,101,93,"FCGR1A FCGR2A SPHK1 FCGR3A RAC2 HCK SCIN PIK3R5 PLD1 DOCK2 WAS VASP GSN SYK PLA2G4E PTPRC NCF1 LYN VAV1 INPP5D DNM2 ARPC1B WASF2 FCGR2B PLA2G4B PLD2 MARCKSL1 LIMK2","c2.cp"
"PID_CXCR4_PATHWAY",0.0133911965282083,0.144265983216265,0.452995698325107,1.4536726945398,107,100,"CD3D RGS1 CXCR4 PTPN6 PIK3R6 HLA-DRA ITGA5 HCK PIK3R5 STAT5A HLA-DRB1 CD3G FGR MMP9 PXN PTPRC ITGA10 RHOC LYN VAV1 INPP5D PLCB3 ITGA2 LCK CD4 PLCB2 GNA13 STAT3 RHOB","c2.cp"
"REACTOME_ACTIVATED_TLR4_SIGNALLING",0.013695187837668,0.146035421330236,0.458758463657218,1.45677850551477,108,91,"FOS S100A12 CD14 JUN NFKB2 TLR2 NOD2 IRF7 NFKBIA BTK RPS6KA1 MAPKAPK2 IRAK3 TLR1 IKBKE MAP2K3 MYD88 SAA1 RIPK2 IRAK2 RELA TMEM189-UBE2V1 NFKBIB DUSP6 SIGIRR PELI1 RPS27A RIPK1 TLR3 TLR6 IRAK4 NOD1 IRF3 S100B MAPK7 PPP2R1B AGER","c2.cp"
"BIOCARTA_EPO_PATHWAY",0.0144574646172576,0.152606570959942,0.662587950882956,1.60778352119918,94,19,"FOS PTPN6 JUN EPO STAT5A EPOR","c2.cp"
