Annotation Cluster 1	Enrichment Score: 11.312634702462313
UP_KEYWORDS	Glycoprotein	251	20.307443365695793	5.544577013964307E-10	1410, 338, 941, 160365, 942, 3083, 390442, 54106, 23516, 6347, 336, 8128, 83401, 335, 948, 6490, 2012, 7066, 389118, 6615, 6781, 133396, 134391, 5746, 8875, 146547, 5743, 933, 344, 4885, 391192, 4887, 391190, 56920, 3493, 59350, 5651, 2215, 203328, 2022, 1815, 2212, 4609, 138255, 4224, 441509, 23630, 12, 3949, 728, 623, 388419, 1440, 624, 11341, 8858, 2833, 65078, 23627, 221188, 5244, 10886, 64499, 55879, 2827, 144195, 10071, 22915, 712, 1056, 7225, 26716, 83729, 1839, 64699, 7057, 3112, 4854, 164284, 4353, 3822, 79748, 845, 3383, 3624, 2897, 4071, 433, 259307, 434, 91181, 7852, 5329, 6398, 5328, 124857, 2570, 9308, 2264, 257062, 4973, 10437, 7980, 51129, 3500, 10268, 968, 2357, 60495, 5104, 963, 5008, 3601, 3507, 8614, 80328, 10630, 7276, 4327, 440348, 92745, 8342, 4057, 4324, 93650, 2348, 4481, 55243, 4486, 51148, 4060, 2350, 9332, 563, 2147, 64805, 8530, 6559, 685, 684, 25960, 54714, 5542, 83483, 6967, 3678, 126969, 680, 6563, 255631, 116337, 54210, 1280, 1281, 346517, 3136, 285242, 9350, 5033, 3552, 8685, 1514, 5552, 9152, 5029, 6696, 246777, 2660, 221223, 871, 222487, 6010, 286133, 6578, 54538, 133584, 132884, 2765, 8646, 4585, 7422, 9023, 283971, 5806, 9429, 646960, 148113, 3018, 84624, 1116, 653509, 5054, 9173, 2812, 3440, 343450, 7123, 55089, 56670, 127707, 135924, 3579, 249, 3577, 2191, 56475, 5794, 338645, 7130, 56955, 3039, 7038, 22943, 7133, 10103, 57124, 25878, 10100, 3040, 29881, 3043, 80131, 26245, 54437, 352999, 390261, 1230, 1950, 3909, 497190, 8797, 8793, 169044, 6542, 135948, 26246, 3557, 250, 200010, 344805, 652, 650, 6331, 5468, 55576, 3161, 355, 85480, 5858, 120425, 3569	800	4551	20581	1.4188725005493297	2.422979864524777E-7	4.845960199784116E-8	7.833122150913141E-7
UP_SEQ_FEATURE	glycosylation site:N-linked (GlcNAc...)	225	18.203883495145632	1.0220272271588878E-7	338, 160365, 941, 942, 3083, 390442, 54106, 23516, 6347, 8128, 948, 6490, 2012, 7066, 389118, 6781, 133396, 134391, 5746, 8875, 146547, 5743, 933, 4885, 391192, 4887, 391190, 56920, 3493, 59350, 5651, 2215, 203328, 1815, 2022, 2212, 138255, 4224, 441509, 23630, 12, 3949, 728, 623, 388419, 624, 11341, 8858, 2833, 65078, 23627, 221188, 5244, 10886, 64499, 55879, 2827, 144195, 10071, 22915, 712, 7225, 26716, 83729, 64699, 7057, 3112, 4854, 164284, 4353, 3822, 79748, 845, 3383, 3624, 2897, 4071, 259307, 433, 434, 91181, 7852, 6398, 5329, 5328, 124857, 2570, 9308, 2264, 257062, 4973, 10437, 7980, 51129, 3500, 10268, 968, 2357, 5104, 963, 5008, 3601, 3507, 8614, 80328, 7276, 4327, 92745, 4057, 4324, 93650, 2348, 4481, 55243, 4486, 51148, 2350, 9332, 563, 2147, 64805, 8530, 6559, 685, 684, 25960, 54714, 5542, 83483, 6967, 3678, 126969, 680, 6563, 255631, 116337, 54210, 1280, 346517, 3136, 285242, 9350, 5033, 3552, 8685, 1514, 9152, 5029, 6696, 246777, 2660, 221223, 871, 222487, 6010, 286133, 6578, 54538, 133584, 132884, 8646, 4585, 7422, 9023, 283971, 5806, 9429, 148113, 84624, 1116, 653509, 5054, 9173, 727832, 2812, 343450, 55089, 56670, 127707, 135924, 3579, 249, 3577, 2191, 56475, 5794, 338645, 7130, 56955, 7038, 22943, 7133, 10103, 25878, 10100, 29881, 80131, 26245, 54437, 352999, 390261, 1230, 1950, 3909, 497190, 8797, 8793, 169044, 6542, 135948, 26246, 3557, 493913, 250, 200010, 652, 650, 6331, 55576, 3161, 355, 85480, 5858, 120425, 3569	776	4234	20063	1.3739338272891517	2.0172783518068726E-4	4.034882295977926E-5	1.7545063464297073E-4
UP_SEQ_FEATURE	topological domain:Extracellular	151	12.216828478964402	1.0629130017998274E-5	64805, 160365, 941, 942, 685, 684, 23516, 390442, 54106, 283652, 8743, 25960, 8744, 54714, 948, 83483, 1524, 3678, 59341, 2207, 680, 116337, 389118, 54210, 339168, 133396, 346517, 5746, 134391, 3136, 285242, 933, 8685, 391192, 391190, 4887, 5359, 5029, 9152, 59350, 2849, 5651, 203328, 2022, 1815, 2212, 222487, 6010, 116159, 138255, 286133, 4224, 441509, 8302, 3949, 728, 623, 11136, 624, 387914, 9429, 2833, 1262, 221188, 5244, 10886, 55879, 2827, 144195, 3938, 57047, 10071, 9173, 121793, 7225, 26716, 1839, 64699, 727832, 2812, 3112, 4854, 2702, 3822, 79748, 2709, 9074, 343450, 3383, 2897, 4071, 55089, 433, 56670, 7852, 135924, 3579, 3577, 6398, 2191, 127534, 5794, 149461, 2570, 9308, 2264, 7133, 257062, 51330, 4973, 10103, 57124, 7305, 10100, 29881, 26245, 54437, 10268, 968, 2357, 390261, 963, 1230, 3601, 1950, 9123, 8797, 2697, 366, 8793, 10630, 6542, 259236, 92745, 340205, 135948, 26246, 4324, 93650, 200010, 115111, 344805, 4481, 124599, 285601, 55243, 55576, 4486, 355, 9332, 120425	776	2787	20063	1.4007935407025993	0.020763423202486697	0.0034908949695183766	0.018245393813187682
GOTERM_CC_DIRECT	GO:0005887~integral component of plasma membrane	87	7.038834951456311	3.1116816844701686E-5	2812, 64805, 6559, 2702, 3822, 684, 23516, 390442, 283652, 8743, 54714, 3383, 948, 2897, 4071, 6490, 55089, 1524, 6967, 59341, 2207, 135924, 6563, 3579, 5329, 5794, 5746, 3136, 2570, 9308, 2264, 7133, 8685, 4887, 4973, 10103, 5359, 7305, 9152, 5029, 10100, 1815, 80131, 6010, 286133, 10268, 4224, 6578, 2357, 441509, 963, 1230, 366, 9123, 2697, 8797, 3949, 728, 4585, 10630, 623, 8793, 6542, 11136, 624, 92745, 4324, 65078, 2833, 2348, 1262, 5244, 10886, 115111, 200010, 4481, 55879, 55576, 4486, 2827, 355, 3938, 10071, 1056, 7225, 9332, 1839	717	1415	18224	1.5627422860268787	0.012922805944259763	0.0018564221144480308	0.04367100120132861
GOTERM_CC_DIRECT	GO:0005886~plasma membrane	201	16.2621359223301	4.049419188071451E-4	338, 1192, 160365, 941, 942, 54102, 23516, 54106, 390442, 8744, 126353, 335, 948, 6490, 59341, 2207, 2012, 389118, 133396, 134391, 5746, 8875, 933, 50617, 391192, 4887, 391190, 5359, 59350, 2849, 2215, 1815, 203328, 4504, 2212, 11080, 23630, 3949, 728, 623, 27289, 388419, 624, 65078, 2833, 23627, 64284, 221188, 27091, 5244, 10886, 55879, 3938, 5336, 26716, 7225, 1839, 23237, 4854, 3822, 5913, 3383, 2897, 146850, 728233, 7852, 6398, 5329, 5328, 2570, 123, 9308, 2264, 257062, 90102, 4973, 10437, 2886, 5317, 10268, 51557, 968, 2357, 60495, 963, 3601, 3507, 51655, 2697, 10630, 92745, 340205, 4324, 2348, 4481, 124599, 285601, 55243, 4486, 51148, 9332, 563, 2147, 64805, 6559, 685, 684, 8676, 25960, 9928, 3538, 1524, 3678, 126969, 680, 6563, 116337, 284114, 54210, 346517, 3136, 285242, 8685, 5029, 9152, 57561, 29984, 6010, 222487, 6578, 54734, 2765, 6280, 3315, 6283, 2793, 3514, 58515, 11136, 9429, 6004, 9630, 123036, 29760, 10410, 6279, 5054, 3329, 57047, 9173, 139189, 2812, 6121, 55089, 80149, 56670, 1154, 3579, 135924, 249, 3577, 2191, 247, 22943, 3309, 7133, 51330, 56169, 10103, 7305, 29881, 80131, 26245, 9531, 390261, 1230, 1950, 8797, 366, 9123, 8793, 6542, 135948, 26246, 3557, 250, 148170, 115111, 200010, 344805, 57716, 6331, 6236, 55576, 3161, 5996, 3162, 5997, 355, 5292, 120425	717	4121	18224	1.2397039756568815	0.155744413573207	0.01678749316478767	0.5669343335783283
UP_KEYWORDS	Cell membrane	153	12.37864077669903	0.002961144414581363	64805, 1192, 6559, 160365, 54102, 942, 685, 684, 23516, 390442, 25960, 948, 83483, 1524, 59341, 2207, 6563, 680, 116337, 284114, 54210, 133396, 346517, 5746, 134391, 8875, 3136, 285242, 933, 391192, 50617, 391190, 4887, 5359, 5029, 9152, 59350, 2849, 57561, 2215, 29984, 203328, 1815, 11080, 2212, 222487, 286133, 6286, 6578, 132884, 441509, 54734, 2765, 6280, 6283, 3949, 728, 4585, 2793, 623, 27289, 3514, 58515, 11136, 624, 9429, 2833, 65078, 23627, 221188, 29760, 10410, 27091, 5244, 6279, 10886, 6277, 55879, 2827, 257177, 3938, 9173, 26716, 1839, 23237, 6121, 4854, 2702, 5913, 2709, 9074, 343450, 2897, 55089, 146850, 56670, 7852, 135924, 3579, 249, 3577, 247, 5329, 2191, 6398, 127534, 149461, 2570, 2264, 7133, 257062, 56169, 4973, 2886, 2669, 29881, 80131, 26245, 10268, 968, 2357, 390261, 963, 1230, 3507, 51655, 80328, 9123, 2697, 10630, 6542, 92745, 340205, 135948, 26246, 2348, 250, 85409, 344805, 57716, 124599, 285601, 6331, 55243, 6236, 55576, 5996, 5292, 5997, 355, 2350, 9332, 120425	800	3175	20581	1.239721653543307	0.7263594212133934	0.06593323212983393	4.103024279285772
UP_SEQ_FEATURE	topological domain:Cytoplasmic	157	12.702265372168284	0.01787858284542285	64805, 941, 6559, 160365, 942, 685, 684, 23516, 390442, 54106, 283652, 8743, 25960, 8744, 54714, 8128, 948, 6490, 83483, 1524, 6967, 3678, 59341, 2207, 680, 116337, 389118, 54210, 339168, 133396, 346517, 5746, 134391, 3136, 285242, 933, 8685, 391192, 50617, 391190, 4887, 5359, 5029, 9152, 59350, 2849, 5651, 203328, 2022, 1815, 2212, 222487, 6010, 116159, 138255, 286133, 4224, 441509, 23630, 8302, 3949, 728, 623, 11136, 624, 387914, 9429, 2833, 1262, 221188, 5244, 10886, 2827, 144195, 3938, 57047, 10071, 9173, 121793, 7225, 26716, 1839, 64699, 727832, 2812, 3112, 4854, 241, 2702, 3822, 79748, 2709, 9074, 343450, 3383, 2897, 4071, 55089, 433, 56670, 7852, 135924, 3579, 3577, 6398, 2191, 127534, 5794, 149461, 2570, 9308, 2264, 7133, 257062, 51330, 4973, 10103, 57124, 7305, 10100, 29881, 26245, 54437, 10268, 968, 2357, 390261, 963, 1230, 3601, 1950, 9123, 8797, 2697, 366, 8793, 10630, 6542, 259236, 92745, 340205, 135948, 26246, 4324, 93650, 200010, 115111, 344805, 4481, 124599, 285601, 55243, 55576, 4486, 355, 9332, 120425	776	3456	20063	1.1745190644091257	0.9999999999999997	0.831459823011129	26.633101068976515
UP_SEQ_FEATURE	transmembrane region	207	16.74757281553398	0.19158384222158986	1192, 160365, 941, 942, 54102, 23516, 54106, 390442, 8743, 8744, 8128, 83401, 948, 6490, 59341, 2207, 2012, 389118, 133396, 134391, 5746, 643219, 933, 391192, 50617, 4887, 391190, 7179, 613212, 5359, 59350, 2849, 5651, 203328, 1815, 2022, 2212, 138255, 4224, 441509, 23630, 8302, 3949, 728, 623, 624, 2833, 221188, 27091, 5244, 10886, 55879, 2827, 144195, 3938, 10071, 26716, 7225, 1839, 64699, 389125, 3112, 4854, 164284, 3822, 79748, 79845, 9074, 3383, 2897, 4071, 284427, 433, 91181, 7852, 6398, 149461, 2570, 60481, 9308, 643965, 2264, 257062, 4973, 728229, 10268, 968, 2357, 963, 3601, 2697, 10630, 259236, 92745, 84803, 340205, 4324, 93650, 4481, 124599, 285601, 55243, 4486, 9332, 29923, 64805, 6559, 685, 684, 401498, 283652, 25960, 54714, 83483, 1524, 6967, 3678, 126969, 680, 6563, 116337, 284114, 54210, 339168, 346517, 3136, 285242, 440087, 8685, 286006, 5029, 9152, 116159, 6010, 222487, 286133, 6578, 132884, 283673, 4585, 9023, 286827, 11136, 80169, 387914, 80168, 6588, 9429, 1262, 10410, 83884, 57047, 9173, 121793, 727832, 2812, 2702, 241, 2709, 343450, 55089, 134285, 56670, 127707, 135924, 54958, 3579, 3577, 2191, 56475, 127534, 5794, 170712, 7133, 168433, 51330, 10103, 57124, 7305, 10100, 29881, 80131, 26245, 54437, 390261, 1230, 387522, 1950, 9123, 8797, 366, 8793, 6542, 641384, 149685, 135948, 26246, 493913, 250, 115111, 200010, 344805, 6331, 55576, 355, 150763, 120425	776	5056	20063	1.0585160124135455	1.0	0.9962935955444068	97.40357654014844
UP_KEYWORDS	Transmembrane	228	18.446601941747574	0.28610410890278093	1192, 160365, 941, 54102, 942, 140456, 390442, 54106, 23516, 8743, 8744, 6208, 8128, 83401, 948, 1728, 6490, 59341, 2012, 2207, 389118, 133396, 134391, 5746, 933, 50617, 391192, 4887, 391190, 7179, 613212, 5359, 59350, 2849, 5651, 2215, 203328, 1815, 2022, 2212, 138255, 4224, 441509, 23630, 3948, 8302, 3949, 728, 623, 7047, 624, 2833, 23627, 221188, 27091, 5244, 10886, 55879, 2827, 144195, 3938, 10071, 7225, 26716, 1839, 64699, 3112, 4854, 164284, 3822, 79748, 79845, 9074, 3383, 2897, 4071, 284427, 433, 91181, 7852, 6398, 149461, 2570, 60481, 9308, 643965, 2264, 257062, 5920, 90102, 4973, 728229, 3500, 10268, 100532736, 968, 2357, 100288797, 963, 3601, 3507, 2697, 388714, 10630, 259236, 92745, 84803, 340205, 4324, 93650, 2348, 728888, 4481, 124599, 285601, 55243, 4486, 9332, 29923, 64805, 6559, 685, 684, 401498, 283652, 25960, 54714, 6966, 83483, 1524, 6967, 3678, 126969, 680, 6563, 116337, 284114, 54210, 339168, 346517, 3136, 285242, 440087, 8685, 286006, 9152, 5029, 221223, 222487, 116159, 6010, 286133, 6578, 132884, 4585, 9023, 58515, 286827, 11136, 387914, 6588, 80168, 9429, 1262, 10410, 83884, 57047, 9173, 121793, 2812, 2702, 241, 2709, 343450, 55089, 134285, 56670, 127707, 135924, 54958, 3579, 249, 3577, 2191, 56475, 127534, 5794, 170712, 7133, 92196, 168433, 51330, 10103, 57124, 7305, 10100, 29881, 3043, 80131, 26245, 54437, 100862671, 390261, 1230, 387522, 1950, 64651, 9123, 8797, 366, 8793, 6542, 641384, 149685, 135948, 26246, 493913, 250, 200010, 115111, 344805, 6331, 55576, 3162, 355, 150763, 120425, 283129	800	5651	20581	1.037972925145992	1.0	0.7912829583557344	99.14449756720917
UP_KEYWORDS	Transmembrane helix	227	18.36569579288026	0.28680632984977683	1192, 160365, 941, 54102, 942, 140456, 390442, 54106, 23516, 8743, 8744, 6208, 8128, 83401, 948, 1728, 6490, 59341, 2012, 2207, 389118, 133396, 134391, 5746, 933, 50617, 391192, 4887, 391190, 7179, 613212, 5359, 59350, 2849, 5651, 2215, 203328, 1815, 2022, 2212, 138255, 4224, 441509, 23630, 3948, 8302, 3949, 728, 623, 7047, 624, 2833, 23627, 221188, 27091, 5244, 10886, 55879, 2827, 144195, 3938, 10071, 7225, 26716, 1839, 64699, 3112, 4854, 164284, 3822, 79748, 79845, 9074, 3383, 2897, 4071, 284427, 433, 91181, 7852, 6398, 149461, 2570, 60481, 9308, 643965, 2264, 257062, 5920, 90102, 4973, 728229, 3500, 10268, 100532736, 968, 2357, 100288797, 963, 3601, 3507, 2697, 388714, 10630, 259236, 92745, 84803, 340205, 4324, 93650, 2348, 728888, 4481, 124599, 285601, 55243, 4486, 9332, 29923, 64805, 6559, 685, 684, 401498, 283652, 25960, 54714, 6966, 83483, 1524, 6967, 3678, 126969, 680, 6563, 116337, 284114, 54210, 339168, 346517, 3136, 285242, 440087, 8685, 286006, 9152, 5029, 221223, 222487, 116159, 6010, 286133, 6578, 132884, 4585, 9023, 58515, 286827, 11136, 387914, 6588, 80168, 9429, 1262, 10410, 83884, 57047, 9173, 121793, 2812, 2702, 241, 2709, 343450, 55089, 134285, 56670, 127707, 135924, 54958, 3579, 3577, 2191, 56475, 127534, 5794, 170712, 7133, 92196, 168433, 51330, 10103, 57124, 7305, 10100, 29881, 3043, 80131, 26245, 54437, 100862671, 390261, 1230, 387522, 1950, 64651, 9123, 8797, 366, 8793, 6542, 641384, 149685, 135948, 26246, 493913, 250, 200010, 115111, 344805, 6331, 55576, 3162, 355, 150763, 120425, 283129	800	5634	20581	1.0365386492722755	1.0	0.7887705792880191	99.15630960258153
GOTERM_CC_DIRECT	GO:0016021~integral component of membrane	203	16.423948220064723	0.5432049010667348	160365, 941, 942, 140456, 23516, 54106, 390442, 8743, 8744, 6208, 948, 1728, 6490, 59341, 2207, 2012, 389118, 133396, 134391, 5746, 933, 391192, 50617, 391190, 7179, 613212, 59350, 2849, 5651, 2215, 2022, 203328, 2212, 138255, 4224, 23630, 3948, 8302, 3949, 623, 7047, 624, 2833, 23627, 221188, 5244, 10886, 2827, 144195, 10071, 26716, 7225, 64699, 3112, 4854, 164284, 3822, 79748, 79845, 9074, 3383, 2897, 4071, 284427, 433, 91181, 7852, 6398, 5329, 149461, 2570, 60481, 9308, 643965, 2264, 5920, 90102, 4973, 728229, 3500, 10268, 968, 2357, 100288797, 963, 3601, 3507, 388714, 10630, 259236, 92745, 84803, 340205, 2348, 93650, 728888, 4481, 124599, 285601, 55243, 4486, 9332, 29923, 64805, 6559, 685, 684, 8676, 401498, 283652, 25960, 54714, 83483, 6966, 1524, 6967, 3678, 126969, 680, 6563, 116337, 284114, 54210, 339168, 346517, 285242, 440087, 8685, 286006, 5029, 9152, 221223, 116159, 6010, 222487, 6578, 54538, 132884, 4585, 9023, 58515, 286827, 387914, 80168, 6588, 9429, 10410, 83884, 57047, 9173, 121793, 2812, 2702, 241, 2709, 343450, 134285, 55089, 56670, 127707, 54958, 3579, 135924, 249, 3577, 2191, 56475, 127534, 7133, 92196, 170712, 168433, 51330, 57124, 7305, 10100, 29881, 3043, 80131, 26245, 54437, 100862671, 390261, 1230, 387522, 1950, 64651, 8797, 366, 641384, 149685, 135948, 26246, 493913, 250, 115111, 200010, 344805, 6331, 3162, 355, 150763, 120425	717	5163	18224	0.9993519493250846	1.0	0.9824614143107837	99.99832744550574
UP_KEYWORDS	Membrane	289	23.381877022653722	0.6004627708456995	941, 160365, 1192, 54102, 942, 440270, 140456, 390442, 54106, 23516, 8743, 8744, 6208, 8128, 948, 83401, 55647, 1728, 6490, 59341, 2012, 2207, 389118, 133396, 134391, 5746, 8875, 5743, 23645, 933, 50617, 391192, 1585, 1584, 4887, 391190, 7179, 613212, 5359, 59350, 2849, 5651, 2215, 203328, 2022, 1815, 11080, 2212, 138255, 4224, 441509, 23630, 3948, 3949, 8302, 728, 623, 27289, 624, 7047, 2833, 65078, 23627, 64284, 27091, 221188, 5241, 5244, 10886, 132671, 55879, 2827, 144195, 3938, 10071, 7225, 26716, 1839, 374677, 525, 64699, 23237, 3112, 4854, 164284, 3822, 5913, 79748, 79845, 9074, 3383, 2897, 4071, 284427, 433, 146850, 91181, 7852, 5329, 6398, 126306, 149461, 2570, 60481, 123, 643965, 9308, 2264, 257062, 5920, 90102, 4973, 2886, 2669, 55466, 728229, 3500, 10268, 100532736, 968, 2357, 100288797, 963, 3601, 3507, 80328, 51655, 2697, 388714, 10630, 259236, 84803, 92745, 340205, 4324, 93650, 2348, 85409, 728888, 4481, 124599, 285601, 55243, 4486, 2350, 9332, 29923, 64805, 6559, 685, 684, 283796, 8676, 401498, 283652, 25960, 54714, 1524, 6966, 83483, 6967, 3678, 126969, 680, 6563, 116337, 284114, 54210, 339168, 346517, 3136, 57565, 285242, 440087, 8685, 282808, 286006, 9152, 5029, 57561, 29984, 221223, 222487, 116159, 6010, 286133, 6578, 6286, 132884, 54734, 2765, 6280, 6283, 4585, 2793, 9023, 3514, 58515, 286827, 11136, 387914, 6588, 80168, 6004, 9429, 595, 1262, 29760, 390, 10410, 2634, 6279, 6277, 642799, 83884, 257177, 57047, 9173, 121793, 139189, 2812, 6121, 2702, 241, 2709, 343450, 55089, 134285, 80149, 56670, 127707, 135924, 54958, 3579, 249, 3577, 2191, 247, 56475, 127534, 5794, 170712, 92196, 7133, 168433, 51330, 56169, 57124, 10103, 7305, 10100, 29881, 3043, 80131, 26245, 54437, 100862671, 390261, 1230, 387522, 1950, 64651, 9123, 366, 8797, 8793, 6542, 641384, 149685, 135948, 26246, 493913, 250, 148170, 200010, 115111, 344805, 57716, 6331, 6236, 55576, 5996, 5292, 355, 3162, 5997, 150763, 120425, 283129	800	7494	20581	0.992111856151588	1.0	0.9486871576391104	99.99976504484115

Annotation Cluster 6	Enrichment Score: 2.9362145999191607
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0005581~collagen trimer	13	1.051779935275081	2.5120527978298953E-4	10882, 1280, 1281, 100534612, 4481, 5033, 8685, 653509, 948, 712, 169044, 255631, 871	717	92	18224	3.591534776544782	0.09969078092226524	0.013041339817318698	0.35204955797405457
UP_KEYWORDS	Collagen	13	1.051779935275081	4.102042550085422E-4	10882, 1280, 1281, 100534612, 4481, 5033, 8685, 653509, 948, 712, 169044, 255631, 871	800	98	20581	3.412665816326531	0.16414158137532142	0.012725200852585439	0.5779598585421764
INTERPRO	IPR008160:Collagen triple helix repeat	11	0.889967637540453	0.0013138941664080689	286133, 10882, 1280, 1281, 100534612, 169044, 712, 4481, 255631, 8685, 653509	726	82	18559	3.4292313377679235	0.7582711725252402	0.12110104199177196	2.0758041071784694
UP_SEQ_FEATURE	domain:Collagen-like	6	0.48543689320388345	0.013290835778354678	286133, 10882, 712, 4481, 8685, 653509	776	37	20063	4.192602396210644	0.9999999999966162	0.769460819921369	20.522224820571623

Annotation Cluster 7	Enrichment Score: 2.4126447308840078
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KEYWORDS	Nucleosome core	16	1.2944983818770228	1.5778642535266385E-6	126961, 3018, 723790, 3012, 85235, 8361, 8336, 8335, 8366, 8353, 337873, 8352, 8342, 8332, 8358, 333932	800	89	20581	4.624943820224719	6.892895534938992E-4	6.895034509168951E-5	0.002229110622242736
INTERPRO	IPR007125:Histone core	14	1.132686084142395	1.9105591216326885E-6	723790, 126961, 85235, 3012, 3018, 8336, 8353, 8335, 337873, 8352, 8342, 8358, 8332, 333932	726	68	18559	5.263044887376438	0.0020612784642107806	6.875654593164748E-4	0.0030481885364919137
KEGG_PATHWAY	hsa05322:Systemic lupus erythematosus	21	1.6990291262135921	3.4099813112716316E-6	3112, 126961, 941, 942, 3018, 723790, 85235, 712, 3012, 8361, 2215, 8336, 8335, 8366, 8353, 8352, 2212, 8342, 8332, 8358, 333932	324	134	6910	3.3423161967938086	7.976187202648477E-4	2.659436264976778E-4	0.004383682197250938
GOTERM_CC_DIRECT	GO:0000786~nucleosome	16	1.2944983818770228	3.6739343104057727E-6	126961, 3018, 3009, 723790, 85235, 3012, 8361, 8336, 8335, 8366, 8353, 8352, 8342, 8332, 8358, 333932	717	94	18224	4.3263004836938785	0.0015345287676622466	2.5591847441430726E-4	0.005157117916743115
INTERPRO	IPR009072:Histone-fold	17	1.3754045307443366	7.187170409984725E-6	126961, 3018, 25763, 723790, 85235, 3012, 8361, 8336, 8335, 8366, 8353, 337873, 8352, 8342, 8332, 8358, 333932	726	112	18559	3.880152990948446	0.007732124076130109	0.0019386613480174564	0.011466269667237405
UP_KEYWORDS	Citrullination	15	1.2135922330097086	2.218610231106149E-5	723790, 126961, 85235, 3012, 8361, 8336, 8353, 8366, 8335, 8352, 3009, 8358, 8332, 333932, 3576	800	97	20581	3.9782860824742263	0.009648585069529703	8.810147931259671E-4	0.03133893621706241
GOTERM_MF_DIRECT	GO:0046982~protein heterodimerization activity	35	2.8317152103559873	3.233487310800368E-4	3725, 336, 3624, 6927, 7422, 3012, 1052, 7276, 1649, 8361, 54145, 8366, 127343, 624, 8342, 4656, 597, 126961, 3018, 650, 266743, 25763, 723790, 54345, 3164, 85235, 467, 8336, 8353, 8335, 2353, 8352, 8358, 8332, 333932	657	465	16881	1.933961800952521	0.22420719657663157	0.04950650426460457	0.4939631438527048
